threshold,miss_rate,fpr
0.500,0.000000,1.000000
0.501,0.000000,1.000000
0.502,0.000000,1.000000
0.503,0.000000,1.000000
0.504,0.000000,1.000000
0.505,0.000000,1.000000
0.506,0.000000,1.000000
0.507,0.000000,1.000000
0.508,0.000000,1.000000
0.509,0.000000,1.000000
0.510,0.000000,1.000000
0.511,0.000000,1.000000
0.512,0.000000,1.000000
0.513,0.000000,1.000000
0.514,0.000000,1.000000
0.515,0.000000,1.000000
0.516,0.000000,1.000000
0.517,0.000000,1.000000
0.518,0.000000,1.000000
0.519,0.000000,1.000000
0.520,0.000000,1.000000
0.521,0.000000,1.000000
0.522,0.000000,1.000000
0.523,0.000000,1.000000
0.524,0.000000,1.000000
0.525,0.000000,1.000000
0.526,0.000000,1.000000
0.527,0.000000,1.000000
0.528,0.000000,1.000000
0.529,0.000000,1.000000
0.530,0.000000,1.000000
0.531,0.000000,1.000000
0.532,0.000000,1.000000
0.533,0.000000,1.000000
0.534,0.000000,1.000000
0.535,0.000000,1.000000
0.536,0.000000,1.000000
0.537,0.000000,1.000000
0.538,0.000000,1.000000
0.539,0.000000,1.000000
0.540,0.000000,1.000000
0.541,0.000000,1.000000
0.542,0.000000,1.000000
0.543,0.000000,1.000000
0.544,0.000000,1.000000
0.545,0.000000,1.000000
0.546,0.000000,1.000000
0.547,0.000000,1.000000
0.548,0.000000,1.000000
0.549,0.000000,1.000000
0.550,0.000000,1.000000
0.551,0.000000,1.000000
0.552,0.000000,1.000000
0.553,0.000000,1.000000
0.554,0.000000,1.000000
0.555,0.000000,1.000000
0.556,0.000000,1.000000
0.557,0.000000,1.000000
0.558,0.000000,1.000000
0.559,0.000000,1.000000
0.560,0.000000,1.000000
0.561,0.000000,1.000000
0.562,0.000000,1.000000
0.563,0.000000,1.000000
0.564,0.000000,1.000000
0.565,0.000000,1.000000
0.566,0.000000,1.000000
0.567,0.000000,1.000000
0.568,0.000000,1.000000
0.569,0.000000,1.000000
0.570,0.000000,1.000000
0.571,0.000000,1.000000
0.572,0.000000,1.000000
0.573,0.000000,1.000000
0.574,0.000000,1.000000
0.575,0.000000,1.000000
0.576,0.000000,1.000000
0.577,0.000000,1.000000
0.578,0.000000,1.000000
0.579,0.000000,1.000000
0.580,0.000000,1.000000
0.581,0.000000,1.000000
0.582,0.000000,1.000000
0.583,0.000000,1.000000
0.584,0.000000,1.000000
0.585,0.000000,1.000000
0.586,0.000000,1.000000
0.587,0.000000,1.000000
0.588,0.000000,1.000000
0.589,0.000000,1.000000
0.590,0.000000,1.000000
0.591,0.000000,1.000000
0.592,0.000000,1.000000
0.593,0.000000,1.000000
0.594,0.000000,1.000000
0.595,0.000000,1.000000
0.596,0.000000,1.000000
0.597,0.000000,1.000000
0.598,0.000000,1.000000
0.599,0.000000,1.000000
0.600,0.000000,1.000000
0.601,0.000000,1.000000
0.602,0.000000,1.000000
0.603,0.000000,1.000000
0.604,0.000000,1.000000
0.605,0.000000,1.000000
0.606,0.000000,1.000000
0.607,0.000000,1.000000
0.608,0.000000,1.000000
0.609,0.000000,1.000000
0.610,0.000000,1.000000
0.611,0.000000,1.000000
0.612,0.000000,1.000000
0.613,0.000000,1.000000
0.614,0.000000,1.000000
0.615,0.000000,1.000000
0.616,0.000000,1.000000
0.617,0.000000,1.000000
0.618,0.000000,1.000000
0.619,0.000000,1.000000
0.620,0.000000,1.000000
0.621,0.000000,1.000000
0.622,0.000000,1.000000
0.623,0.000000,1.000000
0.624,0.000000,1.000000
0.625,0.000000,1.000000
0.626,0.000000,1.000000
0.627,0.000000,1.000000
0.628,0.000000,1.000000
0.629,0.000000,1.000000
0.630,0.000000,1.000000
0.631,0.000000,1.000000
0.632,0.000000,1.000000
0.633,0.000000,1.000000
0.634,0.000000,1.000000
0.635,0.000000,1.000000
0.636,0.000000,1.000000
0.637,0.000000,1.000000
0.638,0.000000,1.000000
0.639,0.000000,1.000000
0.640,0.000000,1.000000
0.641,0.000000,1.000000
0.642,0.000000,1.000000
0.643,0.000000,1.000000
0.644,0.000000,1.000000
0.645,0.000000,1.000000
0.646,0.000000,1.000000
0.647,0.000000,1.000000
0.648,0.000000,1.000000
0.649,0.000000,1.000000
0.650,0.000000,1.000000
0.651,0.000000,1.000000
0.652,0.000000,1.000000
0.653,0.000000,1.000000
0.654,0.000000,1.000000
0.655,0.000000,1.000000
0.656,0.000000,1.000000
0.657,0.000000,1.000000
0.658,0.000000,1.000000
0.659,0.000000,0.999920
0.660,0.000000,0.999841
0.661,0.000000,0.999801
0.662,0.000000,0.999681
0.663,0.000000,0.999443
0.664,0.000000,0.999084
0.665,0.000000,0.998368
0.666,0.000000,0.997094
0.667,0.000000,0.995183
0.668,0.000000,0.992993
0.669,0.000000,0.989848
0.670,0.000000,0.985189
0.671,0.000000,0.978501
0.672,0.000000,0.972091
0.673,0.000214,0.963411
0.674,0.000214,0.953378
0.675,0.000214,0.943425
0.676,0.000214,0.932357
0.677,0.000214,0.920532
0.678,0.000214,0.908946
0.679,0.000214,0.896246
0.680,0.000214,0.884063
0.681,0.000214,0.871322
0.682,0.000214,0.859736
0.683,0.000214,0.847872
0.684,0.000214,0.836525
0.685,0.000214,0.824860
0.686,0.000214,0.816021
0.687,0.000214,0.806904
0.688,0.000214,0.796751
0.689,0.000214,0.787714
0.690,0.000429,0.778198
0.691,0.000429,0.768523
0.692,0.000643,0.759167
0.693,0.000643,0.749373
0.694,0.000643,0.738305
0.695,0.000858,0.726639
0.696,0.000858,0.714297
0.697,0.000858,0.701995
0.698,0.000858,0.688418
0.699,0.000858,0.675797
0.700,0.001286,0.660867
0.701,0.001286,0.647888
0.702,0.001501,0.633555
0.703,0.001930,0.619541
0.704,0.001930,0.606044
0.705,0.001930,0.593224
0.706,0.002144,0.581200
0.707,0.002144,0.570092
0.708,0.002358,0.558865
0.709,0.002573,0.549150
0.710,0.002573,0.539714
0.711,0.002573,0.530358
0.712,0.002787,0.522116
0.713,0.002787,0.513795
0.714,0.002787,0.505873
0.715,0.003216,0.498786
0.716,0.003216,0.491102
0.717,0.003431,0.483856
0.718,0.003645,0.477246
0.719,0.004074,0.470956
0.720,0.004288,0.464586
0.721,0.004288,0.458295
0.722,0.004503,0.453119
0.723,0.004503,0.447665
0.724,0.004717,0.442808
0.725,0.004717,0.437154
0.726,0.004931,0.431779
0.727,0.005575,0.427201
0.728,0.005575,0.422383
0.729,0.006003,0.417964
0.730,0.006218,0.413983
0.731,0.006218,0.409882
0.732,0.006218,0.405662
0.733,0.006861,0.402277
0.734,0.007504,0.398734
0.735,0.007719,0.394514
0.736,0.007719,0.391368
0.737,0.008576,0.387029
0.738,0.009005,0.383366
0.739,0.009648,0.379783
0.740,0.010077,0.375801
0.741,0.010720,0.371700
0.742,0.011578,0.367639
0.743,0.011792,0.362384
0.744,0.012436,0.357885
0.745,0.013079,0.352789
0.746,0.013722,0.347573
0.747,0.014365,0.342318
0.748,0.015009,0.337381
0.749,0.015866,0.331528
0.750,0.016509,0.325915
0.751,0.016938,0.320062
0.752,0.016938,0.314050
0.753,0.018010,0.307799
0.754,0.018225,0.301310
0.755,0.018868,0.295417
0.756,0.019511,0.288609
0.757,0.020154,0.282956
0.758,0.021226,0.276108
0.759,0.021870,0.269777
0.760,0.021870,0.263168
0.761,0.022727,0.256878
0.762,0.023156,0.250587
0.763,0.023370,0.244217
0.764,0.024657,0.237051
0.765,0.026158,0.230760
0.766,0.027015,0.224947
0.767,0.027659,0.219254
0.768,0.029160,0.212884
0.769,0.030017,0.206872
0.770,0.030660,0.200741
0.771,0.031732,0.194689
0.772,0.033019,0.189354
0.773,0.033448,0.183461
0.774,0.034305,0.178445
0.775,0.035163,0.173667
0.776,0.036235,0.169686
0.777,0.037307,0.163793
0.778,0.038379,0.159095
0.779,0.039880,0.156030
0.780,0.040952,0.151133
0.781,0.041595,0.146395
0.782,0.042024,0.141896
0.783,0.042882,0.137954
0.784,0.044168,0.134729
0.785,0.045026,0.131743
0.786,0.045669,0.128041
0.787,0.047170,0.124816
0.788,0.047813,0.121472
0.789,0.049314,0.118525
0.790,0.050386,0.115062
0.791,0.050815,0.112593
0.792,0.051244,0.110005
0.793,0.053173,0.107736
0.794,0.054460,0.104551
0.795,0.055961,0.101684
0.796,0.056818,0.099415
0.797,0.058533,0.097344
0.798,0.060463,0.095115
0.799,0.062178,0.092965
0.800,0.063465,0.091173
0.801,0.064751,0.089382
0.802,0.066895,0.087909
0.803,0.068611,0.086117
0.804,0.070111,0.084485
0.805,0.072041,0.083330
0.806,0.073328,0.081698
0.807,0.075257,0.080463
0.808,0.077830,0.079070
0.809,0.080189,0.077836
0.810,0.082333,0.075765
0.811,0.084048,0.074611
0.812,0.085334,0.073098
0.813,0.088765,0.072023
0.814,0.091338,0.070988
0.815,0.093911,0.069754
0.816,0.096055,0.068400
0.817,0.099057,0.067006
0.818,0.102273,0.065852
0.819,0.103988,0.064180
0.820,0.106990,0.062906
0.821,0.108491,0.061632
0.822,0.111707,0.060358
0.823,0.113636,0.059083
0.824,0.117281,0.058446
0.825,0.119425,0.057372
0.826,0.121355,0.056097
0.827,0.123714,0.054664
0.828,0.129288,0.053589
0.829,0.134220,0.052395
0.830,0.136364,0.051240
0.831,0.140866,0.050205
0.832,0.146012,0.048851
0.833,0.150515,0.047856
0.834,0.155017,0.046940
0.835,0.159305,0.046064
0.836,0.163165,0.044910
0.837,0.169168,0.044074
0.838,0.174099,0.043277
0.839,0.178816,0.042202
0.840,0.182676,0.040968
0.841,0.187822,0.039933
0.842,0.193825,0.038858
0.843,0.198113,0.037982
0.844,0.203688,0.037146
0.845,0.209691,0.036390
0.846,0.215695,0.035593
0.847,0.222556,0.034917
0.848,0.229202,0.033881
0.849,0.234563,0.033085
0.850,0.239708,0.031891
0.851,0.244854,0.031294
0.852,0.251715,0.030537
0.853,0.257504,0.029820
0.854,0.263722,0.029303
0.855,0.269511,0.028148
0.856,0.274657,0.027312
0.857,0.278087,0.026556
0.858,0.285592,0.025799
0.859,0.295240,0.025202
0.860,0.301244,0.024804
0.861,0.307247,0.023928
0.862,0.313679,0.023012
0.863,0.322041,0.022455
0.864,0.327830,0.021579
0.865,0.333190,0.021181
0.866,0.340266,0.020783
0.867,0.346055,0.020066
0.868,0.351844,0.019349
0.869,0.358491,0.018951
0.870,0.365352,0.018155
0.871,0.373499,0.016961
0.872,0.381218,0.016363
0.873,0.387221,0.015846
0.874,0.393010,0.015050
0.875,0.401587,0.014293
0.876,0.409305,0.013776
0.877,0.418096,0.013258
0.878,0.425815,0.012820
0.879,0.433319,0.012223
0.880,0.439966,0.011785
0.881,0.448971,0.011227
0.882,0.458619,0.010750
0.883,0.466123,0.010352
0.884,0.474700,0.009953
0.885,0.483276,0.009476
0.886,0.491852,0.009038
0.887,0.499571,0.008719
0.888,0.509648,0.008241
0.889,0.517153,0.007724
0.890,0.525729,0.007246
0.891,0.535163,0.007007
0.892,0.543954,0.006689
0.893,0.552530,0.006529
0.894,0.560678,0.006211
0.895,0.568396,0.005932
0.896,0.578688,0.005614
0.897,0.588979,0.005335
0.898,0.598199,0.005056
0.899,0.609348,0.004817
0.900,0.618782,0.004698
0.901,0.628216,0.004579
0.902,0.639151,0.004380
0.903,0.650300,0.004141
0.904,0.661449,0.004021
0.905,0.671955,0.003782
0.906,0.683748,0.003703
0.907,0.699185,0.003543
0.908,0.709477,0.003384
0.909,0.721913,0.003265
0.910,0.730918,0.003145
0.911,0.742281,0.003026
0.912,0.752573,0.002827
0.913,0.760720,0.002668
0.914,0.769511,0.002548
0.915,0.776158,0.002349
0.916,0.783877,0.002230
0.917,0.794383,0.002190
0.918,0.802316,0.001951
0.919,0.810678,0.001831
0.920,0.819254,0.001792
0.921,0.825686,0.001632
0.922,0.832762,0.001632
0.923,0.839623,0.001553
0.924,0.848199,0.001513
0.925,0.853988,0.001513
0.926,0.860635,0.001433
0.927,0.867067,0.001354
0.928,0.874142,0.001314
0.929,0.880360,0.001194
0.930,0.886149,0.001115
0.931,0.892367,0.001035
0.932,0.897513,0.000876
0.933,0.901587,0.000717
0.934,0.906947,0.000637
0.935,0.913593,0.000518
0.936,0.917882,0.000438
0.937,0.922813,0.000398
0.938,0.927101,0.000279
0.939,0.933748,0.000239
0.940,0.938250,0.000119
0.941,0.943182,0.000040
0.942,0.947899,0.000000
0.943,0.951544,0.000000
0.944,0.955403,0.000000
0.945,0.959691,0.000000
0.946,0.964623,0.000000
0.947,0.969125,0.000000
0.948,0.973413,0.000000
0.949,0.978130,0.000000
0.950,0.981775,0.000000
0.951,0.985635,0.000000
0.952,0.987993,0.000000
0.953,0.990352,0.000000
0.954,0.992067,0.000000
0.955,0.995283,0.000000
0.956,0.996355,0.000000
0.957,0.997856,0.000000
0.958,0.998714,0.000000
0.959,0.998928,0.000000
0.960,0.999571,0.000000
0.961,0.999786,0.000000
0.962,1.000000,0.000000
0.963,1.000000,0.000000
0.964,1.000000,0.000000
0.965,1.000000,0.000000
0.966,1.000000,0.000000
0.967,1.000000,0.000000
0.968,1.000000,0.000000
0.969,1.000000,0.000000
0.970,1.000000,0.000000
0.971,1.000000,0.000000
0.972,1.000000,0.000000
0.973,1.000000,0.000000
0.974,1.000000,0.000000
0.975,1.000000,0.000000
0.976,1.000000,0.000000
0.977,1.000000,0.000000
0.978,1.000000,0.000000
0.979,1.000000,0.000000
0.980,1.000000,0.000000
0.981,1.000000,0.000000
0.982,1.000000,0.000000
0.983,1.000000,0.000000
0.984,1.000000,0.000000
0.985,1.000000,0.000000
0.986,1.000000,0.000000
0.987,1.000000,0.000000
0.988,1.000000,0.000000
0.989,1.000000,0.000000
0.990,1.000000,0.000000
0.991,1.000000,0.000000
0.992,1.000000,0.000000
0.993,1.000000,0.000000
0.994,1.000000,0.000000
0.995,1.000000,0.000000
0.996,1.000000,0.000000
0.997,1.000000,0.000000
0.998,1.000000,0.000000
0.999,1.000000,0.000000
1.000,1.000000,0.000000
